,Name,Link,Year,Publisher,Platform
25378,carcassonne,https://www.uvlist.net/game-101718-Carcassonne,2002,Koch Media,Windows
25379,carcassonne,https://www.uvlist.net/game-168360-Carcassonne,2007,Sierra Online,X360
25380,carcassonne,https://www.uvlist.net/game-180862-Carcassonne,2007,Sierra Online,Nintendo DS
25381,carcassonne,https://www.uvlist.net/game-180879-Carcassonne,2010,TheCodingMonkeys,iOS
25382,carcassonne,https://www.uvlist.net/game-227819-Carcassonne,?,Exozet,Android
25383,carcassonne,https://www.uvlist.net/game-244142-Carcassonne,2018,Asmodee Digital,Switch
25384,carcharodon: white sharks,https://www.uvlist.net/game-17172-Carcharodon+White+Sharks,1991,Demonware ,Amiga
25385,card & puzzle collection ginga ,https://www.uvlist.net/game-8722-Card+Puzzle+Collection+Ginga,1990,Hot-B,GB
25386,card & puzzle collection ginga ,https://www.uvlist.net/game-246732-Card+Puzzle+Collection+Ginga,1989,SystemSoft,MSX2
25387,card 2 ,https://www.uvlist.net/game-102871-Card+2,1999,Success,PS
25388,card addict,https://www.uvlist.net/game-40145-Card+Addict,?,?,Atari ST
25389,card angels ,https://www.uvlist.net/game-102889-Card+Angels,1994,Fujicom,PC Engine CD
25390,card buster ,https://www.uvlist.net/game-255878-Card+Buster,1993,F-88,NEC PC9801
25391,card buster 2 fukkatsu no sei hisyaku ,https://www.uvlist.net/game-255879-Card+Buster+2+Fukkatsu+no+Sei+Hisyaku,1993,F-88,NEC PC9801
25392,card city nights,https://www.uvlist.net/game-208407-Card+City+Nights,2014,Ludosity Interactive,Linux
25393,card city nights,https://www.uvlist.net/game-237326-Card+City+Nights,2014,Ludosity,Windows
25394,card city nights 2,https://www.uvlist.net/game-228952-Card+City+Nights+2,2017,Ludosity Interactive,Linux
25395,card city nights 2,https://www.uvlist.net/game-228953-Card+City+Nights+2,2017,Ludosity Interactive,Mac OS X
25396,card dealer,https://www.uvlist.net/game-276562-Card+Dealer,1977,Hayden Books ,KIM-1
25397,card fight!! vanguard g stride to victory!!,https://www.uvlist.net/game-255880-Card+Fight+Vanguard+G+Stride+to+Victory,?,?,3DS
25398,card force,https://www.uvlist.net/game-255881-Card+Force,?,Season Express,NEC PC9801
25399,card game ,https://www.uvlist.net/game-8590-Card+Game,1990,Coconuts Japan ,GB
25400,card game 9 ,https://www.uvlist.net/game-196364-Card+Game+9,2006,Taito,Nintendo DS
25401,card game shuu,https://www.uvlist.net/game-102870-Card+Game+Shuu,2002,Success,PS
25402,card games,https://www.uvlist.net/game-177865-Card+Games,?,Palmanac,Epoc
25403,card games,https://www.uvlist.net/game-235473-Card+Games,1982,Tandy ,Tandy Coco
25404,card games ,https://www.uvlist.net/game-102869-Card+Games,2000,D3 Publisher;Tommo ,PS
25405,card games for os/2,https://www.uvlist.net/game-177139-Card+Games+for+OS+2,?,BMT Micro,OS/2
25406,card games for os/2,https://www.uvlist.net/game-177159-Card+Games+for+OS+2,?,BMT Micro,OS/2
25407,card grabber,https://www.uvlist.net/game-107992-Card+Grabber,?,Atariklub,Atari 400/800
25408,card hunter,https://www.uvlist.net/game-191825-Card+Hunter,2013,Blue Manchu,Internet Only
25409,card hunter,https://www.uvlist.net/game-215211-Card+Hunter,2015,Blue Manchu,Windows
25410,card hunter,https://www.uvlist.net/game-215212-Card+Hunter,2015,Blue Manchu,Mac OS X
25411,card hunter sakura 2,https://www.uvlist.net/game-100759-Card+Hunter+Sakura+2,2001,DK Software,Windows
25412,card land,https://www.uvlist.net/game-35966-Card+Land,1995,Nemesis Prod.,C64
25413,card maniac,https://www.uvlist.net/game-218001-Card+Maniac,2014,Snade,Linux
25414,card master,https://www.uvlist.net/game-247238-Card+Master,1989,Progressive Software,MS-DOS
25415,card master 2,https://www.uvlist.net/game-191689-Card+Master+2,1991,Progressive Software,MS-DOS
25416,card master: the seal of rimsalia ,https://www.uvlist.net/game-6283-Card+Master+The+Seal+of+Rimsalia,1992,HAL Laboratory,SNES
25417,card of destiny ,https://www.uvlist.net/game-255883-Card+of+Destiny,2004,Abel Software,Windows
25418,card of destiny ,https://www.uvlist.net/game-255882-Card+of+Destiny,2001,Digi Anime,Windows
25419,card of destiny: hikari to yami no tougoumono ,https://www.uvlist.net/game-111651-Card+of+Destiny+Hikari+to+Yami+no+Tougoumono,2002,Abel,Dreamcast
25420,card party ,https://www.uvlist.net/game-101836-Card+Party,2002,Media Kite,GBA
25421,card players paradise,https://www.uvlist.net/game-220032-Card+Players+Paradise,1995,QQP,MS-DOS
25422,card scramble,https://www.uvlist.net/game-254351-Card+Scramble,1985,UpTime,Apple II E
25423,card shark,https://www.uvlist.net/game-197121-Card+Shark,?,?,PS
25424,card shark,https://www.uvlist.net/game-235947-Card+Shark,?,?,Apple II E
25425,card shark,https://www.uvlist.net/game-272591-Card+Shark,2022,Devolver Digital,Switch
25426,card shark,https://www.uvlist.net/game-276283-Card+Shark,2022,Devolver Digital,Windows
25427,card shark ii,https://www.uvlist.net/game-235971-Card+Shark+II,1985,Sharedata,Apple II E
25428,card sharks,https://www.uvlist.net/game-34359-Card+Sharks,1987,Accolade,C64
25429,card sharks,https://www.uvlist.net/game-98173-Card+Sharks,1988,Sharedata ,Apple II E
25430,card sharks,https://www.uvlist.net/game-211874-Card+Sharks,1988,Sharedata ,MS-DOS
25431,card sharks,https://www.uvlist.net/game-266766-Card+Sharks,1988,Sharedata ,C64
25432,card sharp,https://www.uvlist.net/game-222045-Card+Sharp,?,Emsoft,Tatung Einstein
25433,card sharp,https://www.uvlist.net/game-242732-Card+Sharp,19??,?,Commodore PET
25434,card shell games,https://www.uvlist.net/game-211394-Card+Shell+Games,1992,author,Mac OS Classic
25435,card shuffle,https://www.uvlist.net/game-219531-Card+Shuffle,1991,Wicked Software,Amiga
25436,card stories,https://www.uvlist.net/game-217836-Card+Stories,2011,author,Linux
25437,card sweethearts,https://www.uvlist.net/game-180151-Card+Sweethearts,2010,Tycoon Games,Linux
25438,card sweethearts ,https://www.uvlist.net/game-244608-Card+Sweethearts,2010,Tycoon Games,Windows
25439,card tactix dd12,https://www.uvlist.net/game-228566-card+tactix+DD12,2017,Alloyed,Linux
25440,card wars,https://www.uvlist.net/game-230070-Card+Wars,2017,N1fune,Linux
25441,card wars!,https://www.uvlist.net/game-189236-Card+Wars,2010,Sirrahsoft,iOS
25442,cardagain,https://www.uvlist.net/game-239517-Cardagain,2010,AGameAWeek.com,Linux
25443,cardboard castle,https://www.uvlist.net/game-189237-Cardboard+Castle,2011,BulkyPix ,iOS
25444,cardboard castle,https://www.uvlist.net/game-236853-Cardboard+Castle,2013,BulkyPix,PS Vita
25445,cardboard catbox cave catastrophe,https://www.uvlist.net/game-228584-Cardboard+Catbox+Cave+Catastrophe,2017,squiddymccloud,Linux
25446,cardcaptor sakura - sakura card-hen - sakura card to tomodachi,https://www.uvlist.net/game-182095-Cardcaptor+Sakura+Sakura+Card+hen+Sakura+Card+to+Tomodachi,2004,MTO,GBA
25447,cardcaptor sakura - sakura-chan to asobo!,https://www.uvlist.net/game-171995-Cardcaptor+Sakura+Sakura+Chan+to+Asobo,2004,NHK,PS2
25448,cardcaptor sakura: card friends,https://www.uvlist.net/game-111363-Cardcaptor+Sakura+Card+Friends,2004,MTO,GBA
25449,cardcaptor sakura: crow card magic ,https://www.uvlist.net/game-102874-Cardcaptor+Sakura+Crow+Card+Magic,2000,Arika,PS
25450,cardcaptor sakura: itsumo sakura-chan to issho!,https://www.uvlist.net/game-159562-Cardcaptor+Sakura+Itsumo+Sakura+chan+to+Issho,1999,M²TO,GBC
25451,cardcaptor sakura: sakura card de mini game,https://www.uvlist.net/game-152190-Cardcaptor+Sakura+Sakura+Card+de+Mini+Game,2003,TDK ,GBA
